50,1.8944947626297768,2.0,2.0015999734053067,4.221200219743762,2.0,3.5398408491515254
100,4.029618900437091,2.4,2.0298271673164905,8.439142044412213,2.4,2.184639422281985
150,2.4665509642204575,5.953333333333334,3.686917673623962,5.382152990106862,6.07,4.754789785927359
200,2.499454987199603,5.1066666666666665,3.3394626240842684,6.2739047425158425,5.336666666666667,4.572082200255585
250,2.412700909779987,7.92063492063492,3.5646022550876175,6.165664970238591,8.022222222222222,4.585976721318099
300,1.4639824133616188,13.100429864253394,3.3377328770914345,2.95790458112407,13.67574660633484,4.637578542671662
350,1.3042476040142543,11.340952380952382,3.055124915586133,3.374165978328727,12.454285714285714,4.664523984806193
400,1.6185614473245942,12.406282051282052,2.98838976456394,4.060587373828405,12.997820512820514,4.59710731154467
450,2.530193461326939,13.715121136173769,3.74341264533719,6.13281387091777,14.42372598162072,4.863097359471321
500,1.8251912910447299,12.489999999999998,3.1796326537971575,3.303115713465464,13.930000000000001,4.533779654788828
550,1.364042269967824,15.674785346867726,3.3592267689219084,3.132491087998962,17.602870191085294,4.9603092667453765
600,1.4781468859562923,13.176241302557091,3.2894470485166396,3.441770602014895,14.584226300015775,5.0614038241484405
650,1.0652705804521783,17.669310924369746,2.9031003101446933,2.277118725959746,19.5507675070028,4.559323182798082
700,1.7698515371320123,16.13727318433201,3.21503488817081,4.552216195138064,16.956129164952692,4.484937838856037
750,1.196528919107387,16.5346432748538,2.966756757627292,2.3923569423602418,20.458133740147467,4.617023008499436
800,1.144425677957082,19.3158707958708,3.019459024120768,2.860682174895298,22.229077589077587,4.651234871016198
850,0.9853598552955137,17.900766045548657,2.7875114237981045,2.0645553797847747,19.62422360248447,4.464324958987997
900,1.1796250473509207,20.094576196750108,2.928976142331315,2.2820110011229904,21.646728151075973,4.718073188588869
950,0.8148975799418091,13.602777777777778,2.4021614618580616,1.9572000013135813,15.35833333333333,4.127592279615098
1000,1.1787611550210149,18.7799797979798,2.756500662573674,2.310622612455376,20.574080808080808,4.843690109506555
1050,1.9682700267026227,15.581666666666667,3.1717876592092926,4.278729585096942,17.666666666666664,4.54337564544467
1100,1.3191129833366584,19.376254180602007,2.9681879596293705,2.826445155694556,22.745373467112596,4.718530701742688
1150,1.233289528968139,17.787799564270152,3.083857657696491,2.6175060287757406,19.294615624027387,4.68472848255463
1200,1.4839128082380415,14.562666666666667,3.1662987068340827,2.6534341973483464,17.67594202898551,4.521876723350647
1250,0.8606441755243417,17.145799043062205,2.5832249857563245,2.093420771597966,20.93191706539075,4.666542307373399
1300,1.2979022999148735,16.911931623931622,3.2459753393764976,3.2419716610901665,18.30222222222222,4.801406420775924
1350,0.7356207762492398,18.054478260869566,2.322110890270104,1.8142936060906105,20.529072463768113,4.335248956825573
1400,1.4831174092359845,21.380701754385964,3.0908714205892465,3.4171091762431103,22.8311004784689,4.745342804933456
1450,1.3203892502809798,19.39593837535014,2.987992615257409,3.152663404301341,21.06992615227909,4.654265898101745
1500,0.9680728053582905,18.065608695652173,2.6563088136938395,2.135724225610236,21.384130434782612,4.599681739101785
1550,0.9333055574823763,18.77137254901961,2.6496616314730006,2.605403469285425,20.237712418300653,4.542878144786416
1600,1.1082366460836703,21.240380952380953,2.8281448024405016,2.954990280887943,23.130285714285716,4.986142893706396
1650,1.295689022606942,20.016410256410257,3.1297610143747945,2.590317225362564,23.24319955406912,4.758825030855223
1700,1.243161683609376,19.310181818181817,2.814791596966353,2.602563538666617,21.357114219114216,4.552867816245459
1750,1.0432453563166386,22.13385754985755,2.519128580986849,2.116706209804159,24.449435897435897,4.2998322235347
1800,1.487740264483341,19.272222222222226,2.987931968751163,3.0724401818727602,21.833333333333336,4.717182676907314
1850,1.427078657436074,21.267764705882353,3.3249857652241497,3.800240672457334,22.928941176470587,5.170751992311287
1900,1.1446867730108543,17.657217391304346,2.722334381469739,2.195412867452894,21.42536231884058,4.606812698167849
1950,0.889327920620647,13.484143049932522,2.1094945741068623,2.212248638400339,17.809514170040487,3.612214867773024
2000,1.1722802290629641,19.026080808080806,2.5601994244376707,2.6265545525473177,22.061515151515152,4.465283761922946
